EstacaoCodigo,NivelConsistencia,Data,Hora,MediaDiaria,MetodoObtencaoVazoes,Maxima,Minima,Media,DiaMaxima,DiaMinima,MaximaStatus,MinimaStatus,MediaStatus,MediaAnual,MediaAnualStatus,Vazao01,Vazao02,Vazao03,Vazao04,Vazao05,Vazao06,Vazao07,Vazao08,Vazao09,Vazao10,Vazao11,Vazao12,Vazao13,Vazao14,Vazao15,Vazao16,Vazao17,Vazao18,Vazao19,Vazao20,Vazao21,Vazao22,Vazao23,Vazao24,Vazao25,Vazao26,Vazao27,Vazao28,Vazao29,Vazao30,Vazao31,Vazao01Status,Vazao02Status,Vazao03Status,Vazao04Status,Vazao05Status,Vazao06Status,Vazao07Status,Vazao08Status,Vazao09Status,Vazao10Status,Vazao11Status,Vazao12Status,Vazao13Status,Vazao14Status,Vazao15Status,Vazao16Status,Vazao17Status,Vazao18Status,Vazao19Status,Vazao20Status,Vazao21Status,Vazao22Status,Vazao23Status,Vazao24Status,Vazao25Status,Vazao26Status,Vazao27Status,Vazao28Status,Vazao29Status,Vazao30Status,Vazao31Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46415000,2,01/04/1989,,1,1,34,5,29,3,31,7,1,19,1,1,1,34,7999992370605,1,34,5,33,7,33,33,33,33,33,32,2,31,5,31,5,30,8,30,8,30,8,30,8,30,30,30,30,29,3,29,3,30,8,31,5,31,5,31,5,31,5,32,2,32,2,33,33,32,2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
46415000,2,01/05/1989,,1,1,32,2,27,2,28,4,1,19,1,1,1,34,7999992370605,1,32,2,31,5,31,5,30,8,30,30,29,3,29,3,28,6,28,6,28,6,28,6,28,6,27,9,27,9,27,9,27,9,27,9,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/06/1989,,1,1,28,6,25,8,26,7,27,18,1,1,1,34,7999992370605,1,27,2,27,2,27,2,27,2,27,2,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,8,28,6,28,6,28,6,28,6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/07/1989,,1,1,29,3,25,8,26,7,1,19,1,1,1,34,7999992370605,1,29,3,29,3,29,3,27,9,27,9,27,9,27,2,27,2,27,2,27,2,27,2,26,5,26,5,26,5,26,5,26,5,26,5,26,5,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/08/1989,,1,1,27,2,24,5,25,6,1,24,1,1,1,34,7999992370605,1,27,2,27,2,27,2,26,5,27,2,27,2,26,5,26,5,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,2,25,2,25,2,25,2,25,2,25,2,25,2,24,5,24,5,24,5,24,5,24,5,24,5,24,5,24,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/09/1989,,1,1,31,5,23,8,26,5,25,10,1,1,1,34,7999992370605,1,24,5,24,5,24,5,24,5,24,5,24,5,24,5,24,5,24,5,23,8,23,8,23,8,23,8,23,8,23,8,23,8,23,8,23,8,25,2,27,9,28,6,29,3,30,30,8,31,5,31,5,31,5,31,5,31,5,31,5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/10/1989,,1,1,30,8,23,8,27,2,24,9,1,1,1,34,7999992370605,1,30,27,9,26,5,25,8,25,2,24,5,24,5,24,5,23,8,23,8,24,5,24,5,25,8,25,8,27,2,27,9,27,9,28,6,28,6,28,6,28,6,28,6,29,3,30,8,30,8,30,29,3,28,6,27,9,27,2,26,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/11/1989,,1,1,49,9,25,8,39,7,20,1,1,1,1,34,7999992370605,1,25,8,25,8,25,8,26,5,29,3,32,2,33,33,7,33,7,33,7,33,7,35,2,39,9,37,5,44,40,7,46,5,45,6,49,49,9,49,49,49,48,2,46,5,45,6,44,8,44,45,6,46,5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
46415000,2,01/12/1989,,1,1,103,45,6,72,4,25,2,1,1,1,34,7999992370605,1,46,5,45,6,45,6,46,5,45,6,49,53,4,61,6,67,4,65,4,59,8,61,6,64,5,65,4,64,5,63,5,69,3,77,3,96,4,97,5,98,6,93,1,90,9,86,7,103,96,4,90,9,94,2,86,7,81,4,77,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/01/1990,,1,1,71,3,40,7,53,2,1,29,1,1,1,37,4000015258789,2,71,3,67,4,64,5,63,5,60,7,58,9,58,9,60,7,61,6,61,6,60,7,59,8,57,9,56,1,54,3,53,4,52,5,51,7,49,9,48,2,47,3,46,5,45,6,44,8,44,42,3,42,3,41,5,40,7,40,7,40,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
46415000,2,01/02/1990,,1,1,67,4,36,8,46,6,22,11,1,1,1,37,4000015258789,2,39,9,39,1,39,1,38,3,38,3,38,3,37,5,37,5,37,5,37,5,36,8,36,8,36,8,37,5,37,5,40,7,43,2,47,3,52,5,57,9,65,4,67,4,61,6,59,8,58,9,57,9,62,6,61,6,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,,
46415000,2,01/03/1990,,1,1,61,6,39,1,44,6,1,24,1,1,1,37,4000015258789,2,61,6,57,9,56,1,52,5,50,8,49,48,2,47,3,46,5,45,6,44,8,44,44,43,2,42,3,43,2,43,2,41,5,41,5,40,7,39,9,39,9,39,9,39,1,39,1,39,1,39,1,39,1,40,7,40,7,41,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/04/1990,,1,1,41,5,34,5,38,1,1,29,1,1,1,37,4000015258789,2,41,5,41,5,40,7,40,7,39,9,39,9,39,1,39,1,39,1,39,1,39,9,39,1,39,1,39,1,39,1,38,3,38,3,37,5,37,5,36,8,36,8,36,8,36,8,36,36,36,35,2,35,2,34,5,34,5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
46415000,2,01/05/1990,,1,1,41,5,33,7,37,8,15,31,1,1,1,37,4000015258789,2,34,5,34,5,34,5,34,5,39,9,36,36,8,36,8,37,5,39,1,39,9,39,9,39,9,40,7,41,5,41,5,40,7,40,7,39,9,39,9,39,1,38,3,38,3,37,5,36,8,36,8,36,36,35,2,34,5,33,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/06/1990,,1,1,33,31,5,32,2,1,16,1,1,1,37,4000015258789,2,33,33,33,33,33,33,33,32,2,32,2,32,2,32,2,32,2,32,2,32,2,32,2,31,5,31,5,31,5,31,5,31,5,32,2,32,2,32,2,33,33,31,5,31,5,31,5,31,5,31,5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
46415000,2,01/07/1990,,1,1,33,31,5,32,1,10,1,1,1,1,37,4000015258789,2,31,5,32,2,32,2,32,2,32,2,32,2,32,2,32,2,32,2,33,33,33,33,32,2,32,2,32,2,32,2,32,2,32,2,32,2,32,2,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
46415000,2,01/08/1990,,1,1,31,5,29,3,30,5,10,29,1,1,1,37,4000015258789,2,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,31,5,31,5,31,5,31,5,30,8,30,8,30,8,30,30,30,30,30,30,30,30,30,30,30,30,29,3,29,3,30,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,
46415000,2,01/09/1990,,1,1,34,5,30,32,5,16,2,2,2,37,4000015258789,2,32,2,33,33,33,7,34,5,34,5,33,7,33,7,33,32,2,31,5,31,5,30,8,30,8,30,8,30,30,8,30,30,30,30,30,30,30,31,5,33,33,34,5,34,5,34,5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,,,,,,,,,,,,,,,
46415000,2,01/10/1990,,1,1,36,8,27,9,30,4,31,16,1,1,1,37,4000015258789,2,33,7,33,32,2,31,5,30,8,30,30,30,29,3,29,3,29,3,28,6,28,6,28,6,28,6,27,9,27,9,27,9,27,9,27,9,27,9,27,9,30,29,3,29,3,30,8,32,2,33,7,35,2,36,36,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
46415000,2,01/11/1990,,1,1,42,3,30,8,36,1,5,22,1,1,1,37,4000015258789,2,38,3,39,9,39,9,41,5,42,3,42,3,41,5,41,5,41,5,39,9,37,5,36,35,2,34,5,33,7,33,7,33,7,33,33,32,2,31,5,30,8,31,5,33,33,33,7,33,7,35,2,35,2,34,5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,
46415000,2,01/12/1990,,1,1,38,3,33,35,7,12,27,1,1,1,37,4000015258789,2,34,5,34,5,34,5,35,2,36,36,36,36,36,36,36,8,38,3,37,5,37,5,37,5,37,5,37,5,36,8,36,8,36,8,35,2,35,2,34,5,34,5,34,5,33,7,33,33,33,7,34,5,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
46415000,2,01/01/1991,,1,1,57,36,48,7,17,1,1,1,1,35,2000007629395,1,36,40,7,42,3,44,8,49,49,48,2,47,3,47,3,45,6,44,43,2,44,8,48,2,50,8,52,5,57,56,1,54,3,53,4,53,4,53,4,53,4,53,4,53,4,52,5,49,9,48,2,46,5,46,5,45,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,
46415000,2,01/02/1991,,1,1,44,8,39,1,41,6,1,28,1,1,1,35,2000007629395,1,44,8,44,8,44,8,44,44,43,2,43,2,42,3,42,3,41,5,41,5,40,7,40,7,40,7,39,9,39,9,40,7,40,7,40,7,40,7,40,7,40,7,40,7,39,9,40,7,40,7,39,9,39,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,,,,
46415000,2,01/03/1991,,1,1,44,8,37,5,40,5,28,13,1,1,1,35,2000007629395,1,39,1,38,3,38,3,38,3,39,9,39,1,38,3,38,3,38,3,38,3,38,3,38,3,37,5,38,3,38,3,38,3,40,7,40,7,43,2,41,5,41,5,41,5,41,5,41,5,43,2,42,3,43,2,44,8,44,8,44,8,44,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/04/1991,,1,1,51,7,36,39,3,24,1,1,1,35,2000007629395,1,44,44,51,7,43,2,42,3,41,5,40,7,39,9,39,1,39,1,38,3,38,3,37,5,37,5,37,5,37,5,37,5,37,5,37,5,37,5,37,5,36,8,36,8,36,36,36,8,36,8,36,8,36,8,36,8,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
46415000,2,01/05/1991,,1,1,36,8,31,5,32,7,1,16,1,1,1,35,2000007629395,1,36,8,36,35,2,35,2,34,5,33,7,33,7,33,7,33,7,33,33,33,33,32,2,32,2,31,5,31,5,31,5,31,5,31,5,31,5,31,5,32,2,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
46415000,2,01/06/1991,,1,1,30,8,29,3,30,1,22,1,1,1,35,2000007629395,1,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,30,30,30,30,30,30,30,30,30,30,30,30,29,3,29,3,29,3,29,3,29,3,29,3,29,3,29,3,29,3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
46415000,2,01/07/1991,,1,1,29,3,27,9,28,4,1,20,1,1,1,35,2000007629395,1,29,3,29,3,29,3,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/08/1991,,1,1,27,9,26,5,27,3,1,30,1,1,1,35,2000007629395,1,27,9,27,9,27,9,27,9,27,9,27,9,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,27,2,26,5,26,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/09/1991,,1,1,31,5,26,5,27,9,27,1,1,1,1,35,2000007629395,1,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,26,5,27,2,27,2,27,2,27,2,27,9,27,9,28,6,29,3,30,30,8,30,8,31,5,31,5,31,5,31,5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/10/1991,,1,1,32,2,25,2,28,6,6,31,1,1,1,35,2000007629395,1,31,5,30,8,30,8,30,31,5,32,2,32,2,32,2,32,2,32,2,31,5,30,8,30,8,30,28,6,27,9,27,2,27,2,27,2,26,5,26,5,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,8,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/11/1991,,1,1,53,4,25,2,39,3,25,1,1,1,1,35,2000007629395,1,25,2,25,8,26,5,27,9,28,6,29,3,30,30,8,36,36,36,36,8,37,5,37,5,37,5,40,7,40,7,42,3,44,44,8,44,44,46,5,49,9,53,4,53,4,51,7,49,9,47,3,45,6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
46415000,2,01/12/1991,,1,1,44,8,36,38,9,1,14,1,1,1,35,2000007629395,1,44,8,44,8,44,8,44,42,3,41,5,40,7,39,9,38,3,37,5,37,5,37,5,36,8,36,36,8,36,8,38,3,38,3,37,5,37,5,37,5,38,3,39,1,39,9,39,1,38,3,37,5,36,8,36,8,36,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
46415000,2,01/01/1992,,1,1,66,4,30,45,7,25,8,1,1,1,41,4000015258789,2,35,2,34,5,33,33,31,5,30,8,30,8,30,30,30,8,32,2,33,7,36,8,42,3,46,5,51,7,53,4,51,7,49,48,2,49,51,7,52,5,57,66,4,64,5,63,5,62,6,60,7,58,9,63,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
46415000,2,01/02/1992,,1,1,94,2,57,73,1,10,29,1,1,1,41,4000015258789,2,61,6,63,5,63,5,62,6,62,6,66,4,70,3,81,4,93,1,94,2,93,1,92,92,90,9,88,8,82,4,77,3,75,3,73,3,70,3,67,4,67,4,66,4,64,5,63,5,61,6,59,8,57,9,57,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,,,
46415000,2,01/03/1992,,1,1,56,1,41,5,47,6,1,29,2,2,2,41,4000015258789,2,56,1,54,3,54,3,53,4,53,4,52,5,51,7,50,8,49,9,48,2,49,48,2,48,2,48,2,48,2,47,3,47,3,46,5,46,5,46,5,45,6,44,8,44,44,44,43,2,42,3,42,3,41,5,41,5,41,5,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
46415000,2,01/04/1992,,1,1,40,7,38,3,40,1,1,16,1,1,1,41,4000015258789,2,40,7,40,7,40,7,40,7,40,7,40,7,40,7,40,7,39,9,39,9,39,9,39,9,39,9,39,1,39,1,38,3,39,1,39,9,39,9,40,7,40,7,40,7,40,7,40,7,39,9,39,9,39,9,39,9,39,9,40,7,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
46415000,2,01/05/1992,,1,1,41,5,33,7,38,2,11,31,1,1,1,41,4000015258789,2,39,9,39,9,39,9,39,9,39,9,39,9,39,9,39,9,39,9,39,9,41,5,41,5,41,5,41,5,40,7,39,9,39,1,38,3,38,3,37,5,36,8,36,8,36,35,2,35,2,35,2,34,5,34,5,34,5,34,5,33,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
46415000,2,01/06/1992,,1,1,34,5,33,33,6,5,17,1,1,1,41,4000015258789,2,33,7,33,7,33,7,33,7,34,5,34,5,34,5,34,5,34,5,34,5,34,5,33,7,33,7,33,7,33,7,33,7,33,33,33,33,33,33,33,33,33,33,33,33,33,33,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
46415000,2,01/07/1992,,1,1,33,31,5,31,8,1,10,1,1,1,41,4000015258789,2,33,33,33,32,2,32,2,32,2,32,2,32,2,32,2,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
46415000,2,01/08/1992,,1,1,30,8,29,3,30,6,1,29,1,1,1,41,4000015258789,2,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,30,30,29,3,29,3,29,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/09/1992,,1,1,32,2,28,6,30,1,14,7,1,1,1,41,4000015258789,2,29,3,29,3,29,3,29,3,29,3,29,3,28,6,28,6,29,3,30,8,31,5,31,5,31,5,32,2,32,2,32,2,31,5,31,5,31,5,30,8,30,8,30,30,29,3,29,3,29,3,29,3,28,6,28,6,28,6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,
46415000,2,01/10/1992,,1,1,34,5,28,6,31,31,1,1,1,1,41,4000015258789,2,28,6,28,6,29,3,29,3,29,3,30,30,8,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,31,5,30,8,30,30,30,8,30,8,30,8,30,8,33,33,34,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
46415000,2,01/11/1992,,1,1,47,3,35,2,43,3,7,1,1,1,1,41,4000015258789,2,35,2,36,8,37,5,39,9,40,7,42,3,47,3,44,8,45,6,45,6,45,6,45,6,46,5,45,6,45,6,45,6,45,6,45,6,47,3,45,6,44,8,44,42,3,41,5,41,5,41,5,40,7,40,7,41,5,45,6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/12/1992,,1,1,82,4,42,3,52,15,8,1,1,1,41,4000015258789,2,48,2,48,2,47,3,45,6,44,8,44,44,42,3,44,46,5,50,8,57,60,7,58,9,82,4,60,7,57,54,3,53,4,51,7,50,8,49,9,48,2,48,2,48,2,48,2,48,2,52,5,59,8,57,58,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,
46415000,2,01/01/1993,,1,1,57,9,39,9,47,1,29,1,1,1,35,999984741211,2,57,9,56,1,55,2,53,4,51,7,52,5,54,3,53,4,52,5,50,8,50,8,49,9,48,2,47,3,46,5,44,8,44,42,3,41,5,40,7,42,3,43,2,43,2,44,43,2,42,3,41,5,41,5,39,9,39,9,41,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
46415000,2,01/02/1993,,1,1,58,9,39,9,48,18,2,1,1,1,35,999984741211,2,40,7,39,9,39,9,39,9,40,7,42,3,40,7,40,7,41,5,42,3,43,2,46,5,47,3,45,6,49,52,5,56,1,58,9,57,55,2,55,2,54,3,53,4,52,5,52,5,52,5,51,7,50,8,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,,,,,
46415000,2,01/03/1993,,1,1,49,9,33,38,3,1,26,1,1,1,35,999984741211,2,49,9,49,47,3,46,5,44,8,44,42,3,42,3,40,7,40,7,39,9,39,1,39,1,37,5,36,8,36,8,36,36,35,2,35,2,34,5,34,5,33,7,33,7,33,7,33,33,33,33,33,7,33,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
46415000,2,01/04/1993,,1,1,41,5,33,37,4,11,30,1,1,1,35,999984741211,2,33,7,33,7,33,7,37,5,39,9,39,9,39,9,39,9,39,1,39,1,41,5,40,7,39,9,39,1,39,1,39,1,39,1,38,3,37,5,37,5,36,8,36,8,36,36,36,36,35,2,34,5,33,7,33,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
46415000,2,01/05/1993,,1,1,36,32,2,34,1,4,14,1,1,1,35,999984741211,2,33,7,33,7,33,36,34,5,33,33,33,33,7,33,7,33,33,33,32,2,32,2,32,2,33,33,7,34,5,34,5,35,2,35,2,36,36,36,35,2,35,2,35,2,35,2,35,2,34,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
46415000,2,01/06/1993,,1,1,33,7,30,30,9,1,20,1,1,1,35,999984741211,2,33,7,33,33,33,32,2,31,5,31,5,31,5,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,8,30,30,30,30,30,30,30,30,30,30,30,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,
46415000,2,01/07/1993,,1,1,30,28,6,29,3,1,25,1,1,1,35,999984741211,2,30,30,30,30,30,30,30,30,30,29,3,29,3,29,3,29,3,29,3,29,3,29,3,29,3,29,3,29,3,29,3,29,3,29,3,29,3,29,3,28,6,28,6,28,6,28,6,28,6,28,6,28,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,
46415000,2,01/08/1993,,1,1,29,3,28,6,28,8,1,3,1,1,1,35,999984741211,2,29,3,29,3,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,29,3,29,3,29,3,29,3,29,3,28,6,28,6,28,6,28,6,28,6,28,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46415000,2,01/09/1993,,1,1,34,5,27,9,29,29,5,1,1,1,35,999984741211,2,28,6,28,6,28,6,28,6,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,27,9,28,6,28,6,29,3,29,3,29,3,29,3,33,33,34,5,34,5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
46415000,2,01/10/1993,,1,1,34,5,27,2,31,1,1,31,1,1,1,35,999984741211,2,34,5,34,5,34,5,34,5,33,7,33,7,33,7,33,7,33,7,33,33,33,31,5,31,5,31,5,30,30,30,30,30,30,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,28,6,27,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,
46415000,2,01/11/1993,,1,1,34,5,27,2,29,5,28,1,1,1,1,35,999984741211,2,27,2,27,2,27,2,27,2,27,2,27,2,28,6,30,30,28,6,28,6,28,6,28,6,28,6,28,6,27,2,27,2,27,2,27,2,27,2,27,2,30,31,5,33,33,33,33,7,34,5,34,5,34,5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,
46415000,2,01/12/1993,,1,1,44,8,34,5,38,23,18,2,2,2,35,999984741211,2,37,5,37,5,38,3,39,1,39,1,39,1,37,5,36,8,36,37,5,36,8,37,5,37,5,37,5,36,36,35,2,34,5,34,5,37,5,36,37,5,44,8,42,3,40,7,39,9,39,1,39,1,39,1,39,9,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,1,,,,,
46415000,2,01/01/1994,,1,1,55,2,39,1,47,28,1,1,1,1,34,2999992370605,2,39,1,40,7,40,7,42,3,42,3,42,3,43,2,42,3,42,3,43,2,44,44,8,45,6,47,3,54,3,50,8,50,8,50,8,50,8,49,48,2,46,5,45,6,47,3,47,3,51,7,54,3,55,2,55,2,51,7,48,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
